Transaction_Date,Brand,Product_name,Store_type,Country,State,City,Sales Revenue,Cost,Profit/Loss
"January 1, 2018",Best Choice, Grape Fruit Roll,Gourmet Supermarket,USA,CA,Beverly Hills,11,5,6
"January 1, 2018",Fort West, Fudge Cookies,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,4
"January 1, 2018",Tell Tale, Canned Peanuts,Gourmet Supermarket,USA,CA,Beverly Hills,14,7,7
"January 1, 2018",Tell Tale, Prepared Salad,Gourmet Supermarket,USA,CA,Beverly Hills,19,9,10
"January 1, 2018",High Top, Dried Mushrooms,Gourmet Supermarket,USA,CA,Beverly Hills,15,6,9
"January 1, 2018",Best Choice, Golden Raisins,Gourmet Supermarket,USA,CA,Beverly Hills,13,4,9
"January 1, 2018",Fast, Potato Chips,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,5
"January 1, 2018",Best Choice, Fudge Brownies,Gourmet Supermarket,USA,CA,Beverly Hills,3,2,2
"January 1, 2018",Tell Tale, Golden Delcious Apples,Gourmet Supermarket,USA,CA,Beverly Hills,6,2,4
"January 1, 2018",Best Choice, Fondue Mix,Gourmet Supermarket,USA,CA,Beverly Hills,5,2,3
"January 1, 2018",Tell Tale, Red Pepper,Gourmet Supermarket,USA,CA,Beverly Hills,7,2,5
"January 1, 2018",Fast, Avocado Dip,Gourmet Supermarket,USA,CA,Beverly Hills,6,2,4
"January 1, 2018",High Quality, Frying Pan,Gourmet Supermarket,USA,CA,Beverly Hills,11,5,7
"January 1, 2018",Tell Tale, Fancy Plums,Gourmet Supermarket,USA,CA,Beverly Hills,3,1,2
"January 1, 2018",Tell Tale, Red Pepper,Gourmet Supermarket,USA,CA,Beverly Hills,8,3,4
"January 1, 2018",High Quality, 60 Watt Lightbulb,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,4
"January 1, 2018",Fort West, Salted Pretzels,Gourmet Supermarket,USA,CA,Beverly Hills,4,2,2
"January 1, 2018",Fast, Cantelope,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,4
"January 1, 2018",Horatio, Sesame Crackers,Gourmet Supermarket,USA,CA,Beverly Hills,8,3,5
"January 1, 2018",Fast, Almonds,Gourmet Supermarket,USA,CA,Beverly Hills,5,2,3
"January 1, 2018",Fast, Honey Dew,Gourmet Supermarket,USA,CA,Beverly Hills,3,1,2
"January 1, 2018",Tell Tale, Mixed Nuts,Gourmet Supermarket,USA,CA,Beverly Hills,4,1,2
"January 1, 2018",Tell Tale, Summer Squash,Gourmet Supermarket,USA,CA,Beverly Hills,3,2,2
"January 1, 2018",High Top, Oranges,Gourmet Supermarket,USA,CA,Beverly Hills,5,2,3
"January 1, 2018",Horatio, Lemon Cookies,Gourmet Supermarket,USA,CA,Beverly Hills,3,2,2
"January 1, 2018",Tell Tale, Tangerines,Gourmet Supermarket,USA,CA,Beverly Hills,3,2,2
"January 1, 2018",High Top, Lettuce,Gourmet Supermarket,USA,CA,Beverly Hills,4,1,2
"January 1, 2018",Fast, New Potatos,Gourmet Supermarket,USA,CA,Beverly Hills,7,2,4
"January 1, 2018",Tell Tale, Macintosh Apples,Gourmet Supermarket,USA,CA,Beverly Hills,5,2,3
"January 1, 2018",Best Choice, Buttered Popcorn,Gourmet Supermarket,USA,CA,Beverly Hills,10,3,7
"January 1, 2018",Horatio, Cheese Dip,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,4
"January 1, 2018",Fast, Fudge Cookies,Gourmet Supermarket,USA,CA,Beverly Hills,10,4,6
"January 1, 2018",Fort West, Beef Jerky,Gourmet Supermarket,USA,CA,Beverly Hills,4,2,2
"January 1, 2018",Fast, Beets,Gourmet Supermarket,USA,CA,Beverly Hills,8,3,6
"January 1, 2018",Tell Tale, Firm Tofu,Gourmet Supermarket,USA,CA,Beverly Hills,7,3,3
"January 1, 2018",Best Choice, Beef Jerky,Gourmet Supermarket,USA,CA,Beverly Hills,6,3,3
"January 1, 2018",Best Choice, Beef Jerky,Gourmet Supermarket,USA,CA,Beverly Hills,9,4,5
"January 1, 2018",Tell Tale, Cantelope,Gourmet Supermarket,USA,CA,Beverly Hills,15,7,8
"January 1, 2018",Fast, Grape Fruit Roll,Gourmet Supermarket,USA,CA,Beverly Hills,2,1,1
"January 1, 2018",Tell Tale, Oranges,Gourmet Supermarket,USA,CA,Beverly Hills,5,2,3
"January 1, 2018",Tell Tale, Cauliflower,Small Grocery,USA,CA,San Francisco,3,1,1
"January 1, 2018",Horatio, Mini Donuts,Small Grocery,USA,CA,San Francisco,2,1,1
"January 1, 2018",Tell Tale, Party Nuts,Small Grocery,USA,CA,San Francisco,3,1,2
"January 1, 2018",High Top, Cauliflower,Small Grocery,USA,CA,San Francisco,4,2,2
"January 1, 2018",Best Choice, Dried Apples,Small Grocery,USA,CA,San Francisco,4,2,2
"January 1, 2018",High Top, Honey Dew,Small Grocery,USA,CA,San Francisco,2,1,1
"January 1, 2018",Fort West, Corn Chips,Small Grocery,USA,CA,San Francisco,1,1,1
"January 1, 2018",Best Choice, Low Fat Chips,Small Grocery,USA,CA,San Francisco,2,1,1
"January 2, 2018",High Quality, 25 Watt Lightbulb,Supermarket,USA,OR,Portland,11,3,7
"January 2, 2018",Tell Tale, Lemons,Supermarket,USA,OR,Portland,8,3,5
"January 2, 2018",High Quality, Plastic Spoons,Supermarket,USA,OR,Portland,14,5,9
"January 2, 2018",High Top, Lemons,Supermarket,USA,OR,Portland,3,1,2
"January 2, 2018",High Top, Broccoli,Supermarket,USA,OR,Portland,2,1,1
"January 2, 2018",Tell Tale, Red Pepper,Supermarket,USA,OR,Portland,7,2,5
"January 2, 2018",Fast, BBQ Potato Chips,Supermarket,USA,OR,Portland,7,3,4
"January 2, 2018",High Quality, 100 Watt Lightbulb,Supermarket,USA,OR,Portland,5,2,3
"January 2, 2018",High Quality, Silver Cleaner,Supermarket,USA,OR,Portland,6,3,4
"January 2, 2018",Tell Tale, Sweet Peas,Supermarket,USA,OR,Portland,7,3,4
"January 2, 2018",Tell Tale, Red Delcious Apples,Supermarket,USA,OR,Portland,6,2,4
"January 2, 2018",Tell Tale, Lettuce,Supermarket,USA,OR,Portland,5,2,4
"January 2, 2018",Tell Tale, Red Pepper,Supermarket,USA,OR,Portland,5,2,4
"January 2, 2018",Fort West, Chocolate Chip Cookies,Supermarket,USA,OR,Portland,5,2,2
"January 2, 2018",High Top, Dried Mushrooms,Supermarket,USA,OR,Portland,7,3,4
"January 2, 2018",Best Choice, Golden Raisins,Supermarket,USA,OR,Portland,8,2,5
"January 2, 2018",Tell Tale, Summer Squash,Supermarket,USA,OR,Portland,2,1,1
"January 2, 2018",Best Choice, Cheese Dip,Supermarket,USA,OR,Portland,7,2,4
"January 2, 2018",Tell Tale, Peaches,Supermarket,USA,OR,Portland,8,3,4
"January 2, 2018",Tell Tale, Cauliflower,Supermarket,USA,OR,Portland,5,3,3
"January 2, 2018",Tell Tale, Fancy Plums,Supermarket,USA,OR,Portland,2,1,1
"January 2, 2018",High Quality, Frying Pan,Supermarket,USA,OR,Portland,6,2,3
"January 2, 2018",High Top, Party Nuts,Supermarket,USA,OR,Portland,6,2,4
"January 2, 2018",High Quality, C-Size Batteries,Supermarket,USA,OR,Portland,9,3,6
"January 2, 2018",Horatio, BBQ Potato Chips,Supermarket,USA,OR,Portland,5,2,3
"January 2, 2018",Tell Tale, Fuji Apples,Supermarket,USA,OR,Portland,15,6,8
"January 2, 2018",Tell Tale, Tomatos,Supermarket,USA,OR,Portland,8,4,4
"January 2, 2018",High Quality, Scented Toilet Tissue,Supermarket,USA,OR,Portland,14,5,10
"January 2, 2018",Horatio, Fondue Mix,Supermarket,USA,OR,Portland,7,2,4
"January 2, 2018",Fast, Squash,Supermarket,USA,OR,Portland,9,4,5
"January 2, 2018",Horatio, Corn Chips,Supermarket,USA,OR,Portland,13,7,7
"January 2, 2018",Best Choice, Raspberry Fruit Roll,Supermarket,USA,OR,Portland,14,6,8
"January 2, 2018",High Quality, Toilet Paper,Supermarket,USA,OR,Portland,6,2,4
"January 2, 2018",Fort West, Cheese Crackers,Supermarket,USA,OR,Portland,11,4,7
"January 2, 2018",Tell Tale, Fuji Apples,Supermarket,USA,OR,Portland,8,2,6
"January 2, 2018",Best Choice, Strawberry Fruit Roll,Supermarket,USA,OR,Portland,4,1,3
"January 2, 2018",Fort West, Sugar Cookies,Mid-Size Grocery,USA,WA,Yakima,10,4,6
"January 2, 2018",Best Choice, Dried Apples,Mid-Size Grocery,USA,WA,Yakima,8,4,4
"January 2, 2018",Best Choice, Frosted Donuts,Mid-Size Grocery,USA,WA,Yakima,8,4,4
"January 2, 2018",Horatio, Golden Raisins,Mid-Size Grocery,USA,WA,Yakima,5,2,3
"January 2, 2018",Best Choice, Fudge Cookies,Mid-Size Grocery,USA,WA,Yakima,3,1,1
"January 2, 2018",High Top, Cauliflower,Mid-Size Grocery,USA,WA,Yakima,7,3,4
"January 2, 2018",High Quality, Scented Toilet Tissue,Mid-Size Grocery,USA,WA,Yakima,7,2,5
"January 2, 2018",Fast, Sugar Cookies,Mid-Size Grocery,USA,WA,Yakima,15,6,10
"January 2, 2018",Tell Tale, Onions,Mid-Size Grocery,USA,WA,Yakima,5,2,3
"January 2, 2018",Tell Tale, Asparagus,Mid-Size Grocery,USA,WA,Yakima,3,1,2
"January 2, 2018",Fort West, Avocado Dip,Mid-Size Grocery,USA,WA,Yakima,2,1,1
"January 2, 2018",High Top, Canned Peanuts,Mid-Size Grocery,USA,WA,Yakima,4,2,2
"January 2, 2018",Tell Tale, Oranges,Mid-Size Grocery,USA,WA,Yakima,7,3,4
"January 2, 2018",Best Choice, Dried Apples,Mid-Size Grocery,USA,WA,Yakima,6,3,3
"January 2, 2018",Fast, Lettuce,Mid-Size Grocery,USA,WA,Yakima,11,5,6
